Time,Noisy current,Channels
0.11602,1.24878,0
0.11612,3.47161,0
0.11622,4.07102,0
0.11632,2.29775,0
0.11642,2.74731,0
0.11651,2.49756,0
0.11661,3.04702,0
0.11671,3.47161,0
0.11681,2.59746,0
0.11691,3.64643,0
0.11701,3.14692,0
0.11711,1.69834,0
0.11721,2.59746,0
0.11731,2.19785,0
0.11741,3.22185,0
0.11751,2.39766,0
0.11761,2.94712,0
0.11771,3.19687,0
0.11781,3.49658,0
0.11791,3.12195,0
0.11801,3.12195,0
0.11811,1.99805,0
0.11821,3.87121,0
0.11831,3.24683,0
0.11841,4.3957,0
0.1185,2.52253,0
0.1186,3.32175,0
0.1187,2.89717,0
0.1188,2.67239,0
0.1189,2.2478,0
0.119,4.84526,0
0.1191,4.72039,0
0.1192,4.04604,0
0.1193,2.3477,0
0.1194,4.32078,0
0.1195,2.22283,0
0.1196,4.04604,0
0.1197,3.84624,0
0.1198,2.82224,0
0.1199,4.22087,0
0.12,2.64741,0
0.1201,2.67239,0
0.1202,3.02205,0
0.1203,3.2718,0
0.1204,3.52156,0
0.12049,3.99609,0
0.12059,3.79629,0
0.12069,2.048,0
0.12079,2.67239,0
0.12089,2.44761,0
0.12099,3.52156,0
0.12109,1.79824,0
0.12119,2.42263,0
0.12129,1.54849,0
0.12139,2.47258,0
0.12149,3.29678,0
0.12159,2.49756,0
0.12169,2.94712,0
0.12179,3.72136,0
0.12189,3.64643,0
0.12199,2.57248,0
0.12209,2.22283,0
0.12219,2.47258,0
0.12229,2.3477,0
0.12238,2.77229,0
0.12248,2.64741,0
0.12258,3.44663,0
0.12268,3.34673,0
0.12278,3.14692,0
0.12288,1.92312,0
0.12298,1.79824,0
0.12308,2.47258,0
0.12318,2.99707,0
0.12328,2.99707,0
0.12338,3.49658,0
0.12348,2.87219,0
0.12358,2.47258,0
0.12368,2.64741,0
0.12378,2.44761,0
0.12388,1.94809,0
0.12398,3.39668,0
0.12408,3.54653,0
0.12418,3.02205,0
0.12428,4.14595,0
0.12438,2.49756,0
0.12447,2.54751,0
0.12457,2.2478,0
0.12467,2.77229,0
0.12477,1.44858,0
0.12487,1.72331,0
0.12497,2.77229,0
0.12507,1.49854,0
0.12517,2.27278,0
0.12527,1.24878,0
0.12537,2.84722,0
0.12547,3.39668,0
0.12557,1.92312,0
0.12567,2.94712,0
0.12577,2.52253,0
0.12587,1.77327,0
0.12597,2.048,0
0.12607,2.57248,0
0.12617,2.62244,0
0.12627,2.2478,0
0.12637,2.84722,0
0.12646,1.54849,0
0.12656,2.72234,0
0.12666,2.64741,0
0.12676,2.37268,0
0.12686,2.07297,0
0.12696,1.47356,0
0.12706,3.32175,0
0.12716,1.59844,0
0.12726,2.99707,0
0.12736,2.1479,0
0.12746,2.82224,0
0.12756,2.29775,0
0.12766,3.32175,0
0.12776,1.34868,0
0.12786,2.17288,0
0.12796,1.72331,0
0.12806,2.54751,0
0.12816,2.07297,0
0.12826,2.89717,0
0.12836,2.47258,0
0.12845,2.72234,0
0.12855,2.37268,0
0.12865,2.17288,0
0.12875,2.2478,0
0.12885,1.57346,0
0.12895,3.54653,0
0.12905,3.072,0
0.12915,2.62244,0
0.12925,3.52156,0
0.12935,3.12195,0
0.12945,2.87219,0
0.12955,1.94809,0
0.12965,2.74731,0
0.12975,2.82224,0
0.12985,2.59746,0
0.12995,1.92312,0
0.13005,2.57248,0
0.13015,3.52156,0
0.13025,3.22185,0
0.13034,4.04604,0
0.13044,3.79629,0
0.13054,3.072,0
0.13064,3.79629,0
0.13074,1.69834,0
0.13084,3.59648,0
0.13094,2.57248,0
0.13104,2.1479,0
0.13114,3.1719,0
0.13124,3.12195,0
0.13134,3.64643,0
0.13144,2.74731,0
0.13154,2.09795,0
0.13164,2.62244,0
0.13174,3.59648,0
0.13184,2.97209,0
0.13194,2.54751,0
0.13204,1.84819,0
0.13214,1.97307,0
0.13224,2.79726,0
0.13234,4.32078,0
0.13243,2.89717,0
0.13253,2.57248,0
0.13263,2.37268,0
0.13273,1.94809,0
0.13283,2.39766,0
0.13293,2.19785,0
0.13303,2.89717,0
0.13313,2.62244,0
0.13323,1.62341,0
0.13333,2.048,0
0.13343,2.02302,0
0.13353,2.97209,0
0.13363,3.39668,0
0.13373,1.59844,0
0.13383,1.59844,0
0.13393,3.42165,0
0.13403,3.42165,0
0.13413,2.97209,0
0.13423,2.048,0
0.13433,2.19785,0
0.13442,3.3717,0
0.13452,3.47161,0
0.13462,1.04898,0
0.13472,2.27278,0
0.13482,1.84819,0
0.13492,3.22185,0
0.13502,3.29678,0
0.13512,0.84917,0
0.13522,2.74731,0
0.13532,2.97209,0
0.13542,1.69834,0
0.13552,2.47258,0
0.13562,3.32175,0
0.13572,2.1479,0
0.13582,2.64741,0
0.13592,2.32273,0
0.13602,3.49658,0
0.13612,2.67239,0
0.13622,2.09795,0
0.13631,3.47161,0
0.13641,1.97307,0
0.13651,2.99707,0
0.13661,2.54751,0
0.13671,3.1719,0
0.13681,2.82224,0
0.13691,3.04702,0
0.13701,2.82224,0
0.13711,3.64643,0
0.13721,3.24683,0
0.13731,1.82322,0
0.13741,3.54653,0
0.13751,2.74731,0
0.13761,1.84819,0
0.13771,2.97209,0
0.13781,2.048,0
0.13791,2.29775,0
0.13801,2.49756,0
0.13811,2.12293,0
0.13821,1.77327,0
0.13831,2.37268,0
0.1384,2.3477,0
0.1385,2.74731,0
0.1386,2.22283,0
0.1387,2.39766,0
0.1388,1.69834,0
0.1389,2.39766,0
0.139,2.94712,0
0.1391,3.42165,0
0.1392,3.49658,0
0.1393,2.64741,0
0.1394,2.37268,0
0.1395,2.82224,0
0.1396,2.49756,0
0.1397,3.19687,0
0.1398,2.17288,0
0.1399,2.57248,0
0.14,2.1479,0
0.1401,3.04702,0
0.1402,1.77327,0
0.1403,2.44761,0
0.14039,3.62146,0
0.14049,1.74829,0
0.14059,2.44761,0
0.14069,2.89717,0
0.14079,2.3477,0
0.14089,3.04702,0
0.14099,0.97405,0
0.14109,3.29678,0
0.14119,2.3477,0
0.14129,3.49658,0
0.14139,3.47161,0
0.14149,3.14692,0
0.14159,2.22283,0
0.14169,4.02107,0
0.14179,2.29775,0
0.14189,4.14595,0
0.14199,3.57151,0
0.14209,2.09795,0
0.14219,2.99707,0
0.14228,3.42165,0
0.14238,2.32273,0
0.14248,2.67239,0
0.14258,2.59746,0
0.14268,3.72136,0
0.14278,1.79824,0
0.14288,2.84722,0
0.14298,2.99707,0
0.14308,3.1719,0
0.14318,2.89717,0
0.14328,3.072,0
0.14338,2.62244,0
0.14348,1.62341,0
0.14358,3.42165,0
0.14368,3.72136,0
0.14378,1.57346,0
0.14388,2.02302,0
0.14398,3.87121,0
0.14408,3.072,0
0.14418,1.69834,0
0.14427,2.89717,0
0.14437,1.82322,0
0.14447,2.22283,0
0.14457,2.32273,0
0.14467,2.82224,0
0.14477,2.17288,0
0.14487,1.62341,0
0.14497,3.59648,0
0.14507,3.57151,0
0.14517,2.84722,0
0.14527,4.27083,0
0.14537,2.44761,0
0.14547,2.57248,0
0.14557,1.24878,0
0.14567,2.12293,0
0.14577,3.09697,0
0.14587,3.12195,0
0.14597,1.99805,0
0.14607,2.84722,0
0.14617,2.19785,0
0.14627,3.39668,0
0.14636,2.47258,0
0.14646,1.89814,0
0.14656,2.39766,0
0.14666,2.19785,0
0.14676,2.07297,0
0.14686,1.59844,0
0.14696,2.02302,0
0.14706,2.048,0
0.14716,2.44761,0
0.14726,3.09697,0
0.14736,2.27278,0
0.14746,2.22283,0
0.14756,3.3717,0
0.14766,3.09697,0
0.14776,2.47258,0
0.14786,3.82126,0
0.14796,3.04702,0
0.14806,2.37268,0
0.14816,2.09795,0
0.14826,1.97307,0
0.14835,3.62146,0
0.14845,1.67336,0
0.14855,3.69639,0
0.14865,2.69736,0
0.14875,1.37366,0
0.14885,2.42263,0
0.14895,3.49658,0
0.14905,1.94809,0
0.14915,2.89717,0
0.14925,3.69639,0
0.14935,2.82224,0
0.14945,2.54751,0
0.14955,2.67239,0
0.14965,2.72234,0
0.14975,2.12293,0
0.14985,3.69639,0
0.14995,2.44761,0
0.15005,3.12195,0
0.15015,2.84722,0
0.15024,3.09697,0
0.15034,2.97209,0
0.15044,3.84624,0
0.15054,2.29775,0
0.15064,3.072,0
0.15074,2.12293,0
0.15084,2.52253,0
0.15094,2.32273,0
0.15104,3.34673,0
0.15114,3.09697,0
0.15124,2.54751,0
0.15134,4.14595,0
0.15144,2.048,0
0.15154,3.44663,0
0.15164,1.24878,0
0.15174,2.52253,0
0.15184,2.79726,0
0.15194,3.39668,0
0.15204,2.74731,0
0.15214,1.72331,0
0.15224,2.54751,0
0.15233,2.49756,0
0.15243,2.1479,0
0.15253,3.02205,0
0.15263,2.39766,0
0.15273,2.62244,0
0.15283,3.02205,0
0.15293,3.34673,0
0.15303,2.84722,0
0.15313,1.84819,0
0.15323,3.1719,0
0.15333,2.82224,0
0.15343,3.02205,0
0.15353,3.2718,0
0.15363,2.42263,0
0.15373,4.89521,0
0.15383,2.92214,0
0.15393,1.97307,0
0.15403,3.14692,0
0.15413,1.39863,0
0.15423,1.67336,0
0.15432,3.94614,0
0.15442,2.97209,0
0.15452,2.39766,0
0.15462,2.49756,0
0.15472,2.52253,0
0.15482,2.69736,0
0.15492,2.39766,0
0.15502,3.072,0
0.15512,2.89717,0
0.15522,2.2478,0
0.15532,3.19687,0
0.15542,2.39766,0
0.15552,2.82224,0
0.15562,3.42165,0
0.15572,4.2958,0
0.15582,3.14692,0
0.15592,4.34575,0
0.15602,3.79629,0
0.15612,2.77229,0
0.15621,3.54653,0
0.15631,2.64741,0
0.15641,2.69736,0
0.15651,2.67239,0
0.15661,2.44761,0
0.15671,2.69736,0
0.15681,2.64741,0
0.15691,3.22185,0
0.15701,3.39668,0
0.15711,3.32175,0
0.15721,2.17288,0
0.15731,2.84722,0
0.15741,2.39766,0
0.15751,2.19785,0
0.15761,2.02302,0
0.15771,2.39766,0
0.15781,3.02205,0
0.15791,2.94712,0
0.15801,2.44761,0
0.15811,2.39766,0
0.15821,3.04702,0
0.1583,2.47258,0
0.1584,2.44761,0
0.1585,2.69736,0
0.1586,3.1719,0
0.1587,3.34673,0
0.1588,1.82322,0
0.1589,2.47258,0
0.159,2.52253,0
0.1591,3.52156,0
0.1592,2.49756,0
0.1593,3.94614,0
0.1594,3.72136,0
0.1595,2.72234,0
0.1596,2.62244,0
0.1597,2.97209,0
0.1598,3.89619,0
0.1599,3.3717,0
0.16,2.02302,0
0.1601,3.072,0
0.1602,2.84722,0
0.16029,4.04604,0
0.16039,3.87121,0
0.16049,4.32078,0
0.16059,2.79726,0
0.16069,4.24585,0
0.16079,2.54751,0
0.16089,2.59746,0
0.16099,3.59648,0
0.16109,3.2718,0
0.16119,2.32273,0
0.16129,2.54751,0
0.16139,3.69639,0
0.16149,3.1719,0
0.16159,3.34673,0
0.16169,2.82224,0
0.16179,3.04702,0
0.16189,2.64741,0
0.16199,3.39668,0
0.16209,4.22087,0
0.16219,1.59844,0
0.16228,3.77131,0
0.16238,2.32273,0
0.16248,2.17288,0
0.16258,2.89717,0
0.16268,2.2478,0
0.16278,2.72234,0
0.16288,2.32273,0
0.16298,1.62341,0
0.16308,2.82224,0
0.16318,3.77131,0
0.16328,4.07102,0
0.16338,2.82224,0
0.16348,3.19687,0
0.16358,2.99707,0
0.16368,1.47356,0
0.16378,2.79726,0
0.16388,2.1479,0
0.16398,2.79726,0
0.16408,2.82224,0
0.16417,1.84819,0
0.16427,2.87219,0
0.16437,3.57151,0
0.16447,3.64643,0
0.16457,1.99805,0
0.16467,2.52253,0
0.16477,2.82224,0
0.16487,2.67239,0
0.16497,3.74634,0
0.16507,3.22185,0
0.16517,1.97307,0
0.16527,4.72039,0
0.16537,2.27278,0
0.16547,1.74829,0
0.16557,3.32175,0
0.16567,2.57248,0
0.16577,3.47161,0
0.16587,3.39668,0
0.16597,2.47258,0
0.16607,4.32078,0
0.16617,2.07297,0
0.16626,2.67239,0
0.16636,2.67239,0
0.16646,2.22283,0
0.16656,2.99707,0
0.16666,2.69736,0
0.16676,1.89814,0
0.16686,1.89814,0
0.16696,2.54751,0
0.16706,2.92214,0
0.16716,3.3717,0
0.16726,2.67239,0
0.16736,3.52156,0
0.16746,2.32273,0
0.16756,3.32175,0
0.16766,2.47258,0
0.16776,3.77131,0
0.16786,3.19687,0
0.16796,3.49658,0
0.16806,3.72136,0
0.16816,2.77229,0
0.16825,3.1719,0
0.16835,1.79824,0
0.16845,2.32273,0
0.16855,3.04702,0
0.16865,1.77327,0
0.16875,2.67239,0
0.16885,2.02302,0
0.16895,2.2478,0
0.16905,2.19785,0
0.16915,3.49658,0
0.16925,2.17288,0
0.16935,3.02205,0
0.16945,2.82224,0
0.16955,2.29775,0
0.16965,2.54751,0
0.16975,2.84722,0
0.16985,3.29678,0
0.16995,2.29775,0
0.17005,2.84722,0
0.17014,3.62146,0
0.17024,2.87219,0
0.17034,2.77229,0
0.17044,3.82126,0
0.17054,2.37268,0
0.17064,2.92214,0
0.17074,2.37268,0
0.17084,2.94712,0
0.17094,2.44761,0
0.17104,4.17092,0
0.17114,3.34673,0
0.17124,2.12293,0
0.17134,2.44761,0
0.17144,3.69639,0
0.17154,2.37268,0
0.17164,2.49756,0
0.17174,3.92117,0
0.17184,2.89717,0
0.17194,4.096,0
0.17204,2.12293,0
0.17214,2.57248,0
0.17223,2.97209,0
0.17233,2.048,0
0.17243,1.99805,0
0.17253,2.29775,0
0.17263,2.99707,0
0.17273,1.82322,0
0.17283,1.74829,0
0.17293,2.77229,0
0.17303,3.19687,0
0.17313,2.72234,0
0.17323,3.84624,0
0.17333,3.34673,0
0.17343,2.52253,0
0.17353,3.74634,0
0.17363,3.92117,0
0.17373,2.62244,0
0.17383,3.12195,0
0.17393,2.54751,0
0.17403,3.29678,0
0.17413,3.22185,0
0.17422,3.49658,0
0.17432,3.2718,0
0.17442,3.97112,0
0.17452,3.77131,0
0.17462,3.34673,0
0.17472,2.99707,0
0.17482,3.47161,0
0.17492,2.94712,0
0.17502,2.89717,0
0.17512,4.62048,0
0.17522,3.69639,0
0.17532,3.92117,0
0.17542,3.14692,0
0.17552,3.94614,0
0.17562,2.47258,0
0.17572,2.94712,0
0.17582,3.14692,0
0.17592,2.99707,0
0.17602,2.59746,0
0.17611,3.47161,0
0.17621,3.54653,0
0.17631,3.34673,0
0.17641,2.52253,0
0.17651,3.52156,0
0.17661,2.27278,0
0.17671,2.84722,0
0.17681,2.02302,0
0.17691,2.82224,0
0.17701,2.09795,0
0.17711,2.97209,0
0.17721,3.44663,0
0.17731,2.84722,0
0.17741,2.39766,0
0.17751,2.69736,0
0.17761,3.64643,0
0.17771,3.19687,0
0.17781,2.69736,0
0.17791,3.3717,0
0.17801,3.14692,0
0.17811,2.52253,0
0.1782,0.62439,0
0.1783,3.72136,0
0.1784,3.2718,0
0.1785,2.77229,0
0.1786,2.74731,0
0.1787,2.74731,0
0.1788,2.74731,0
0.1789,3.04702,0
0.179,1.97307,0
0.1791,4.07102,0
0.1792,2.1479,0
0.1793,3.82126,0
0.1794,2.3477,0
0.1795,3.22185,0
0.1796,3.77131,0
0.1797,2.69736,0
0.1798,3.47161,0
0.1799,2.69736,0
0.18,2.048,0
0.1801,3.2718,0
0.18019,3.44663,0
0.18029,2.47258,0
0.18039,2.82224,0
0.18049,2.67239,0
0.18059,2.12293,0
0.18069,2.39766,0
0.18079,1.47356,0
0.18089,2.42263,0
0.18099,3.62146,0
0.18109,3.59648,0
0.18119,2.67239,0
0.18129,1.74829,0
0.18139,2.67239,0
0.18149,3.072,0
0.18159,2.79726,0
0.18169,2.2478,0
0.18179,2.79726,0
0.18189,2.3477,0
0.18199,2.77229,0
0.18209,2.54751,0
0.18218,1.59844,0
0.18228,4.34575,0
0.18238,2.52253,0
0.18248,3.32175,0
0.18258,3.1719,0
0.18268,3.47161,0
0.18278,3.57151,0
0.18288,2.87219,0
0.18298,3.92117,0
0.18308,4.14595,0
0.18318,3.29678,0
0.18328,2.99707,0
0.18338,2.74731,0
0.18348,3.3717,0
0.18358,3.1719,0
0.18368,2.29775,0
0.18378,3.59648,0
0.18388,3.1719,0
0.18398,2.54751,0
0.18407,2.47258,0
0.18417,2.82224,0
0.18427,1.89814,0
0.18437,2.94712,0
0.18447,3.3717,0
0.18457,2.79726,0
0.18467,2.22283,0
0.18477,2.74731,0
0.18487,3.12195,0
0.18497,3.52156,0
0.18507,2.67239,0
0.18517,3.57151,0
0.18527,4.34575,0
0.18537,3.12195,0
0.18547,3.39668,0
0.18557,3.19687,0
0.18567,2.79726,0
0.18577,3.64643,0
0.18587,3.09697,0
0.18597,2.77229,0
0.18607,2.64741,0
0.18616,3.1719,0
0.18626,3.072,0
0.18636,3.09697,0
0.18646,1.59844,0
0.18656,2.94712,0
0.18666,3.1719,0
0.18676,2.52253,0
0.18686,3.82126,0
0.18696,2.89717,0
0.18706,2.72234,0
0.18716,4.44565,0
0.18726,3.34673,0
0.18736,3.12195,0
0.18746,1.69834,0
0.18756,2.94712,0
0.18766,4.12097,0
0.18776,3.3717,0
0.18786,2.62244,0
0.18796,3.57151,0
0.18806,3.64643,0
0.18815,2.49756,0
0.18825,2.49756,0
0.18835,3.02205,0
0.18845,1.77327,0
0.18855,3.1719,0
0.18865,3.44663,0
0.18875,2.37268,0
0.18885,3.072,0
0.18895,1.57346,0
0.18905,3.84624,0
0.18915,3.57151,0
0.18925,2.72234,0
0.18935,2.89717,0
0.18945,3.34673,0
0.18955,0.67434,0
0.18965,2.94712,0
0.18975,2.77229,0
0.18985,2.59746,0
0.18995,1.89814,0
0.19004,1.69834,0
0.19014,3.74634,0
0.19024,2.94712,0
0.19034,3.47161,0
0.19044,2.89717,0
0.19054,2.1479,0
0.19064,3.74634,0
0.19074,2.82224,0
0.19084,3.12195,0
0.19094,2.52253,0
0.19104,3.74634,0
0.19114,3.62146,0
0.19124,3.42165,0
0.19134,3.42165,0
0.19144,1.69834,0
0.19154,1.89814,0
0.19164,2.84722,0
0.19174,3.12195,0
0.19184,2.72234,0
0.19194,2.77229,0
0.19204,2.84722,0
0.19213,1.69834,0
0.19223,2.59746,0
0.19233,1.024,0
0.19243,3.3717,0
0.19253,2.99707,0
0.19263,3.2718,0
0.19273,3.39668,0
0.19283,2.19785,0
0.19293,2.72234,0
0.19303,3.97112,0
0.19313,3.64643,0
0.19323,3.09697,0
0.19333,2.39766,0
0.19343,3.12195,0
0.19353,3.29678,0
0.19363,2.44761,0
0.19373,4.02107,0
0.19383,1.89814,0
0.19393,1.67336,0
0.19403,3.44663,0
0.19412,3.09697,0
0.19422,1.44858,0
0.19432,1.94809,0
0.19442,2.79726,0
0.19452,1.89814,0
0.19462,3.39668,0
0.19472,2.64741,0
0.19482,2.42263,0
0.19492,3.72136,0
0.19502,3.57151,0
0.19512,4.2958,0
0.19522,3.34673,0
0.19532,3.04702,0
0.19542,2.92214,0
0.19552,3.92117,0
0.19562,2.59746,0
0.19572,3.1719,0
0.19582,2.99707,0
0.19592,3.02205,0
0.19601,4.32078,0
0.19611,2.87219,0
0.19621,3.04702,0
0.19631,3.09697,0
0.19641,4.42068,0
0.19651,3.94614,0
0.19661,3.92117,0
0.19671,2.84722,0
0.19681,3.52156,0
0.19691,2.74731,0
0.19701,1.82322,0
0.19711,3.44663,0
0.19721,2.74731,0
0.19731,2.74731,0
0.19741,3.47161,0
0.19751,3.22185,0
0.19761,3.57151,0
0.19771,3.89619,0
0.19781,4.14595,0
0.19791,2.97209,0
0.198,4.1959,0
0.1981,3.62146,0
0.1982,3.22185,0
0.1983,4.3957,0
0.1984,4.07102,0
0.1985,2.62244,0
0.1986,4.02107,0
0.1987,4.47063,0
0.1988,2.44761,0
0.1989,2.22283,0
0.199,3.39668,0
0.1991,2.87219,0
0.1992,2.02302,0
0.1993,4.22087,0
0.1994,3.1719,0
0.1995,4.02107,0
0.1996,2.59746,0
0.1997,2.74731,0
0.1998,3.1719,0
0.1999,2.49756,0
0.2,2.1479,0
0.20009,3.02205,0
0.20019,2.92214,0
0.20029,2.47258,0
0.20039,2.72234,0
0.20049,3.87121,0
0.20059,4.62048,0
0.20069,2.52253,0
0.20079,3.1719,0
0.20089,2.57248,0
0.20099,2.17288,0
0.20109,3.49658,0
0.20119,3.02205,0
0.20129,2.2478,0
0.20139,2.39766,0
0.20149,3.64643,0
0.20159,2.54751,0
0.20169,2.29775,0
0.20179,2.97209,0
0.20189,2.74731,0
0.20199,2.97209,0
0.20208,3.09697,0
0.20218,4.096,0
0.20228,2.27278,0
0.20238,3.34673,0
0.20248,3.54653,0
0.20258,3.57151,0
0.20268,2.87219,0
0.20278,2.29775,0
0.20288,2.82224,0
0.20298,3.44663,0
0.20308,2.97209,0
0.20318,3.072,0
0.20328,3.1719,0
0.20338,3.52156,0
0.20348,2.02302,0
0.20358,2.17288,0
0.20368,3.2718,0
0.20378,3.94614,0
0.20388,1.77327,0
0.20397,3.12195,0
0.20407,0.99902,0
0.20417,3.84624,0
0.20427,2.27278,0
0.20437,2.62244,0
0.20447,2.52253,0
0.20457,1.72331,0
0.20467,2.77229,0
0.20477,2.69736,0
0.20487,2.69736,0
0.20497,2.74731,0
0.20507,2.3477,0
0.20517,1.62341,0
0.20527,3.99609,0
0.20537,2.17288,0
0.20547,2.84722,0
0.20557,1.14888,0
0.20567,1.67336,0
0.20577,1.92312,0
0.20587,3.14692,0
0.20597,2.37268,0
0.20606,2.12293,0
0.20616,1.17385,0
0.20626,2.82224,0
0.20636,3.19687,0
0.20646,2.72234,0
0.20656,2.32273,0
0.20666,3.09697,0
0.20676,3.29678,0
0.20686,1.34868,0
0.20696,3.64643,0
0.20706,3.57151,0
0.20716,2.2478,0
0.20726,2.82224,0
0.20736,2.64741,0
0.20746,3.64643,0
0.20756,3.59648,0
0.20766,3.49658,0
0.20776,3.84624,0
0.20786,2.37268,0
0.20796,3.52156,0
0.20805,3.72136,0
0.20815,2.77229,0
0.20825,3.42165,0
0.20835,2.82224,0
0.20845,3.69639,0
0.20855,2.97209,0
0.20865,2.82224,0
0.20875,3.82126,0
0.20885,3.1719,0
0.20895,3.87121,0
0.20905,2.47258,0
0.20915,2.69736,0
0.20925,3.62146,0
0.20935,3.3717,0
0.20945,3.1719,0
0.20955,1.97307,0
0.20965,3.24683,0
0.20975,1.82322,0
0.20985,2.57248,0
0.20994,2.97209,0
0.21004,2.42263,0
0.21014,2.17288,0
0.21024,2.92214,0
0.21034,1.64839,0
0.21044,3.072,0
0.21054,2.64741,0
0.21064,3.49658,0
0.21074,2.84722,0
0.21084,4.07102,0
0.21094,3.79629,0
0.21104,2.87219,0
0.21114,3.29678,0
0.21124,3.59648,0
0.21134,2.97209,0
0.21144,4.54556,0
0.21154,3.39668,0
0.21164,4.22087,0
0.21174,2.94712,0
0.21184,2.99707,0
0.21194,2.39766,0
0.21203,2.67239,0
0.21213,2.49756,0
0.21223,2.99707,0
0.21233,3.24683,0
0.21243,2.19785,0
0.21253,3.72136,0
0.21263,2.37268,0
0.21273,3.77131,0
0.21283,4.14595,0
0.21293,3.072,0
0.21303,2.69736,0
0.21313,2.59746,0
0.21323,3.39668,0
0.21333,3.2718,0
0.21343,3.47161,0
0.21353,2.44761,0
0.21363,4.096,0
0.21373,2.02302,0
0.21383,5.19492,0
0.21393,3.59648,0
0.21402,3.44663,0
0.21412,4.72039,0
0.21422,5.12,0
0.21432,3.04702,0
0.21442,5.2199,0
0.21452,4.69541,0
0.21462,3.1719,0
0.21472,4.24585,0
0.21482,4.82029,0
0.21492,4.87024,0
0.21502,3.34673,0
0.21512,4.12097,0
0.21522,4.34575,0
0.21532,4.14595,0
0.21542,3.57151,0
0.21552,2.69736,0
0.21562,2.07297,0
0.21572,2.87219,0
0.21582,3.02205,0
0.21592,3.24683,0
0.21601,3.69639,0
0.21611,3.02205,0
0.21621,6.16897,0
0.21631,4.3957,0
0.21641,2.44761,0
0.21651,2.47258,0
0.21661,2.37268,0
0.21671,2.67239,0
0.21681,4.24585,0
0.21691,2.49756,0
0.21701,3.62146,0
0.21711,2.32273,0
0.21721,3.12195,0
0.21731,2.44761,0
0.21741,2.37268,0
0.21751,3.67141,0
0.21761,1.87317,0
0.21771,3.49658,0
0.21781,1.82322,0
0.2179,3.29678,0
0.218,3.39668,0
0.2181,3.02205,0
0.2182,3.94614,0
0.2183,4.72039,0
0.2184,4.04604,0
0.2185,3.49658,0
0.2186,3.99609,0
0.2187,3.52156,0
0.2188,4.12097,0
0.2189,2.84722,0
0.219,4.17092,0
0.2191,3.24683,0
0.2192,2.74731,0
0.2193,3.79629,0
0.2194,2.74731,0
0.2195,3.1719,0
0.2196,4.44565,0
0.2197,2.57248,0
0.2198,3.69639,0
0.2199,4.62048,0
0.21999,3.072,0
0.22009,2.29775,0
0.22019,4.04604,0
0.22029,2.97209,0
0.22039,4.3957,0
0.22049,4.2958,0
0.22059,4.27083,0
0.22069,3.09697,0
0.22079,4.57053,0
0.22089,3.32175,0
0.22099,3.52156,0
0.22109,3.57151,0
0.22119,3.24683,0
0.22129,2.22283,0
0.22139,3.89619,0
0.22149,3.99609,0
0.22159,2.02302,0
0.22169,2.19785,0
0.22179,3.34673,0
0.22189,2.62244,0
0.22198,3.59648,0
0.22208,1.92312,0
0.22218,2.57248,0
0.22228,3.99609,0
0.22238,3.04702,0
0.22248,2.37268,0
0.22258,3.54653,0
0.22268,3.44663,0
0.22278,3.47161,0
0.22288,2.39766,0
0.22298,3.072,0
0.22308,2.82224,0
0.22318,2.64741,0
0.22328,2.82224,0
0.22338,2.99707,0
0.22348,3.42165,0
0.22358,2.59746,0
0.22368,2.54751,0
0.22378,3.3717,0
0.22387,3.2718,0
0.22397,1.47356,0
0.22407,3.29678,0
0.22417,2.47258,0
0.22427,2.77229,0
0.22437,1.99805,0
0.22447,2.59746,0
0.22457,2.19785,0
0.22467,0.99902,0
0.22477,3.34673,0
0.22487,3.59648,0
0.22497,2.29775,0
0.22507,3.67141,0
0.22517,3.57151,0
0.22527,3.84624,0
0.22537,2.3477,0
0.22547,0.64937,0
0.22557,2.74731,0
0.22567,1.89814,0
0.22577,2.72234,0
0.22587,1.99805,0
0.22596,2.02302,0
0.22606,3.02205,0
0.22616,2.22283,0
0.22626,2.99707,0
0.22636,1.72331,0
0.22646,3.14692,0
0.22656,3.62146,0
0.22666,2.72234,0
0.22676,2.69736,0
0.22686,3.64643,0
0.22696,3.04702,0
0.22706,2.2478,0
0.22716,2.32273,0
0.22726,3.57151,0
0.22736,2.54751,0
0.22746,2.39766,0
0.22756,2.47258,0
0.22766,3.79629,0
0.22776,2.54751,0
0.22786,2.69736,0
0.22795,4.12097,0
0.22805,3.2718,0
0.22815,3.04702,0
0.22825,2.12293,0
0.22835,2.82224,0
0.22845,2.72234,0
0.22855,2.27278,0
0.22865,3.47161,0
0.22875,1.92312,0
0.22885,2.59746,0
0.22895,3.02205,0
0.22905,3.02205,0
0.22915,3.14692,0
0.22925,1.47356,0
0.22935,2.22283,0
0.22945,2.84722,0
0.22955,2.79726,0
0.22965,1.89814,0
0.22975,2.47258,0
0.22984,2.74731,0
0.22994,2.97209,0
0.23004,2.17288,0
0.23014,3.09697,0
0.23024,2.1479,0
0.23034,3.04702,0
0.23044,1.84819,0
0.23054,3.3717,0
0.23064,2.29775,0
0.23074,2.37268,0
0.23084,4.32078,0
0.23094,3.29678,0
0.23104,2.92214,0
0.23114,2.97209,0
0.23124,3.62146,0
0.23134,1.79824,0
0.23144,2.82224,0
0.23154,2.62244,0
0.23164,2.82224,0
0.23174,0.72429,0
0.23184,2.99707,0
0.23193,1.77327,0
0.23203,4.096,0
0.23213,3.52156,0
0.23223,1.52351,0
